Latitude,Longitude,ArchiveYear,Started,AcresBurned,Counties,WildfireOccurred,Region,Date
34.367,-117.683,2015,2015-07-17 21:30:00+00:00,200,Los Angeles,1,Southern California,7/17/2015
36.24,-118.54,2015,2015-07-19 08:00:00+00:00,6980,Tulare,1,Central California,7/19/2015
36.8727,-121.5681,2015,2015-07-20 13:23:00+00:00,25,San Benito,1,Western California,7/20/2015
36.085212,-118.824235,2015,2015-07-21 12:35:00+00:00,430,Tulare,1,Central California,7/21/2015
41.999341,-121.891226,2015,2015-07-21 17:00:00+00:00,24,Siskiyou,1,Northern California,7/21/2015
38.9361,-121.1548,2015,2015-07-22 18:17:00+00:00,26,Placer,1,Central California,7/22/2015
38.776,-120.404,2015,2015-07-23 14:00:00+00:00,75,El Dorado,1,Central California,7/23/2015
41.29226,-121.172117,2015,2015-07-23 16:40:00+00:00,116,Modoc,1,Northern California,7/23/2015
40.856422,-121.101623,2015,2015-07-23 17:30:00+00:00,77,Modoc,1,Northern California,7/23/2015
32.682547,-116.51684,2015,2015-07-24 12:43:00+00:00,25,San Diego,1,Southern California,7/24/2015
33.383889,-116.868611,2015,2015-07-24 16:18:00+00:00,167,San Diego,1,Southern California,7/24/2015
41.295667,-123.784067,2015,2015-07-24 23:00:00+00:00,158,Humboldt,1,Northern California,7/24/2015
37.279722,-119.50014,2015,2015-07-25 14:30:00+00:00,5702,Madera,1,Central California,7/25/2015
39.192088,-120.882313,2015,2015-07-25 14:37:00+00:00,2304,Nevada,1,Northern California,7/25/2015
33.464548,-117.26308,2015,2015-07-26 18:22:00+00:00,0,Riverside,0,Southern California,7/26/2015
37.24523,-121.20324,2015,2015-07-28 12:10:00+00:00,40,Stanislaus,1,Central California,7/28/2015
40.1093,-123.774,2015,2015-07-28 17:19:00+00:00,16,Humboldt,1,Northern California,7/28/2015
39.43963,-121.38794,2015,2015-07-29 11:25:00+00:00,400,Butte,1,Northern California,7/29/2015
38.8863538,-122.4762475,2015,2015-07-29 15:29:00+00:00,69438,Lake,1,Northern California,7/29/2015
40.509552,-122.199227,2015,2015-07-29 16:30:00+00:00,75,Shasta,1,Northern California,7/29/2015
37.823,-120.15644,2015,2015-07-29 16:30:00+00:00,204,Tuolumne,1,Central California,7/29/2015
40.415108,-122.439939,2015,2015-07-29 17:55:00+00:00,212,Shasta,1,Northern California,7/29/2015
37.81629,-121.68113,2015,2015-07-30 11:18:00+00:00,195,Contra Costa,1,Western California,7/30/2015
36.49845,-118.9009,2015,2015-07-30 12:40:00+00:00,86,Tulare,1,Central California,7/30/2015
40.49865,-122.20109,2015,2015-07-30 12:57:00+00:00,90,Shasta,1,Northern California,7/30/2015
39.43301,-123.36316,2015,2015-07-30 13:36:00+00:00,50,Mendocino,1,Northern California,7/30/2015
41.399,-121.392,2015,2015-07-30 17:45:00+00:00,4863,Modoc,1,Northern California,7/30/2015
36.874,-118.905,2015,2015-07-31 19:00:00+00:00,151623,Fresno,1,Central California,7/31/2015
34.9522,-120.2903,2015,2015-08-01 14:32:00+00:00,52,Santa Barbara,1,Southern California,8/1/2015
40.67868,-121.93244,2015,2015-08-02 03:00:00+00:00,75,Shasta,1,Northern California,8/2/2015
40.938,-120.105,2015,2015-08-03 14:15:00+00:00,10570,Lassen,1,Northern California,8/3/2015
40.3929,-122.40546,2015,2015-08-03 14:28:00+00:00,59,Shasta,1,Northern California,8/3/2015
39.33303,-121.18735,2015,2015-08-03 18:07:00+00:00,30,Yuba,1,Central California,8/3/2015
39.719887,-121.616674,2015,2015-08-04 18:50:00+00:00,0,Butte,0,Northern California,8/4/2015
37.522836,-120.238348,2015,2015-08-05 14:06:00+00:00,0,Mariposa,0,Central California,8/5/2015
33.841624,-117.327014,2015,2015-08-05 18:12:00+00:00,0,Riverside,0,Southern California,8/5/2015
33.648957,-114.567486,2015,2015-08-06 08:35:00+00:00,0,Riverside,0,Southern California,8/6/2015
36.812177,-121.242958,2015,2015-08-06 21:19:00+00:00,0,San Benito,0,Western California,8/6/2015
33.211794,-116.60701,2015,2015-08-07 07:47:00+00:00,0,San Diego,0,Southern California,8/7/2015
37.626896,-119.656556,2015,2015-08-07 17:18:00+00:00,0,Mariposa,0,Central California,8/7/2015
40.3506868,-121.7786799,2015,2015-08-08 14:55:00+00:00,110,Tehama,1,Northern California,8/8/2015
33.4115972,-117.2886249,2015,2015-08-09 08:22:00+00:00,55,San Diego,1,Southern California,8/9/2015
38.8142503,-122.4867319,2015,2015-08-09 15:34:00+00:00,25118,Lake,1,Northern California,8/9/2015
33.5736,-116.5387,2015,2015-08-10 11:44:00+00:00,543,Riverside,1,Southern California,8/10/2015
38.801889,-123.159929,2015,2015-08-11 00:51:00+00:00,0,Sonoma,0,Western California,8/11/2015
38.052,-120.5577,2015,2015-08-13 16:15:00+00:00,114,Calaveras,1,Central California,8/13/2015
35.705459,-120.814806,2015,2015-08-14 00:57:00+00:00,0,San Luis Obispo,0,Southern California,8/14/2015
41.197677,-121.928357,2015,2015-08-14 12:37:00+00:00,0,Siskiyou,0,Northern California,8/14/2015
38.476101,-120.08904,2015,2015-08-14 16:55:00+00:00,0,Calaveras,0,Central California,8/14/2015
37.83618,-120.61691,2015,2015-08-15 16:11:00+00:00,112,Tuolumne,1,Central California,8/15/2015
35.3477,-120.6269,2015,2015-08-16 18:13:00+00:00,2446,San Luis Obispo,1,Southern California,8/16/2015
40.1058823,-124.0720419,2015,2015-08-18 18:30:00+00:00,146,Humboldt,1,Northern California,8/18/2015
37.3845,-121.3732,2015,2015-08-19 14:45:00+00:00,2700,Alameda,1,Western California,8/19/2015
35.65706,-118.752487,2015,2015-08-21 15:39:00+00:00,0,Kern,0,Southern California,8/21/2015
38.925764,-122.879272,2015,2015-08-22 17:30:00+00:00,215,Lake,1,Northern California,8/22/2015
34.23,-116.883,2015,2015-08-23 12:25:00+00:00,55,San Bernardino,1,Southern California,8/23/2015
38.831478,-122.53428,2015,2015-08-24 12:12:00+00:00,22,Lake,1,Northern California,8/24/2015
40.724898,-122.96174,2015,2015-08-25 14:08:00+00:00,128,Trinity,1,Northern California,8/25/2015
38.217495,-120.604576,2015,2015-08-26 18:15:00+00:00,0,Calaveras,0,Central California,8/26/2015
37.23595,-121.738309,2015,2015-08-27 17:21:00+00:00,0,Santa Clara,0,Western California,8/27/2015
41.12362,-121.194256,2015,2015-08-29 16:06:00+00:00,30,Lassen,1,Northern California,8/29/2015
35.673882,-118.706736,2015,2015-08-30 00:20:00+00:00,0,Kern,0,Southern California,8/30/2015
36.733248,-121.198939,2015,2015-08-30 08:24:00+00:00,0,San Benito,0,Western California,8/30/2015
36.376489,-121.509872,2015,2015-08-30 16:00:00+00:00,0,Monterey,0,Western California,8/30/2015
39.529093,-121.33396,2015,2015-08-31 11:56:00+00:00,0,Butte,0,Northern California,8/31/2015
35.723289,-120.755225,2015,2015-09-02 21:42:00+00:00,0,San Luis Obispo,0,Southern California,9/2/2015
40.786911,-121.626482,2015,2015-09-05 02:55:00+00:00,0,Shasta,0,Northern California,9/5/2015
35.524965,-117.245402,2015,2015-09-05 20:28:00+00:00,0,San Bernardino,0,Southern California,9/5/2015
36.643839,-120.859258,2015,2015-09-07 12:51:00+00:00,0,San Benito,0,Western California,9/7/2015
38.04684,-120.30188,2015,2015-09-08 13:23:00+00:00,108,Tuolumne,1,Central California,9/8/2015
40.400196,-120.553075,2015,2015-09-09 14:12:00+00:00,40,Lassen,1,Northern California,9/9/2015
40.400196,-120.553075,2015,2015-09-09 14:30:00+00:00,170,Fresno,1,Central California,9/9/2015
38.618925,-122.584807,2015,2015-09-10 07:41:00+00:00,0,Napa,0,Western California,9/10/2015
39.5218,-121.3363,2015,2015-09-11 14:15:00+00:00,1042,Butte,1,Northern California,9/11/2015
40.47512,-122.52541,2015,2015-09-11 15:08:00+00:00,109,Shasta,1,Northern California,9/11/2015
40.904911,-123.987545,2015,2015-09-15 04:04:00+00:00,0,Humboldt,0,Northern California,9/15/2015
38.28434,-122.604339,2015,2015-09-16 16:04:00+00:00,0,Sonoma,0,Western California,9/16/2015
35.619472,-120.476582,2015,2015-09-18 02:25:00+00:00,0,San Luis Obispo,0,Southern California,9/18/2015
36.3699644,-121.589554,2015,2015-09-19 15:00:00+00:00,1086,Monterey,1,Western California,9/19/2015
36.5696373,-121.7556029,2015,2015-09-19 15:25:00+00:00,95,Monterey,1,Western California,9/19/2015
39.206706,-121.049591,2015,2015-09-20 04:07:00+00:00,0,Nevada,0,Northern California,9/20/2015
36.606581,-121.508421,2015,2015-09-20 04:17:00+00:00,0,Monterey,0,Western California,9/20/2015
40.139303,-121.889372,2015,2015-09-21 00:29:00+00:00,0,Tehama,0,Northern California,9/21/2015
39.081,-121.194,2015,2015-09-22 07:00:00+00:00,30,Nevada,1,Northern California,9/22/2015
39.420027,-122.944512,2015,2015-09-23 00:07:00+00:00,0,Lake,0,Northern California,9/23/2015
41.860147,-120.488904,2015,2015-09-28 12:44:00+00:00,0,Modoc,0,Northern California,9/28/2015
36.668085,-120.2092,2015,2015-09-29 16:40:00+00:00,0,Fresno,0,Central California,9/29/2015
33.751617,-116.786285,2015,2015-09-30 07:27:00+00:00,0,Riverside,0,Southern California,9/30/2015
33.725446,-115.994663,2015,2015-10-01 11:39:00+00:00,0,Riverside,0,Southern California,10/1/2015
39.8707,-121.8938,2015,2015-10-02 14:38:00+00:00,104,Butte,1,Northern California,10/2/2015
35.359194,-115.620499,2015,2015-10-03 12:44:00+00:00,0,San Bernardino,0,Southern California,10/3/2015
41.622863,-121.699339,2015,2015-10-03 15:13:00+00:00,0,Siskiyou,0,Northern California,10/3/2015
33.977556,-115.178347,2015,2015-10-05 04:20:00+00:00,0,Riverside,0,Southern California,10/5/2015
38.957522,-119.99338,2015,2015-10-05 04:41:00+00:00,0,El Dorado,0,Central California,10/5/2015
39.355868,-121.734036,2015,2015-10-05 06:09:00+00:00,0,Butte,0,Northern California,10/5/2015
36.981096,-121.74874,2015,2015-10-05 11:34:00+00:00,0,Santa Cruz,0,Western California,10/5/2015
39.827071,-121.506806,2015,2015-10-05 18:46:00+00:00,0,Butte,0,Northern California,10/5/2015
40.151758,-122.71821,2015,2015-10-06 00:05:00+00:00,0,Tehama,0,Northern California,10/6/2015
40.955759,-120.976212,2015,2015-10-07 16:57:00+00:00,0,Lassen,0,Northern California,10/7/2015
39.005001,-121.481047,2015,2015-10-11 23:48:00+00:00,0,Yuba,0,Central California,10/11/2015
36.70854,-121.32734,2015,2015-10-12 16:00:00+00:00,670,San Benito,1,Western California,10/12/2015
39.612157,-122.043742,2015,2015-10-13 01:49:00+00:00,0,Glenn,0,Northern California,10/13/2015
40.86752,-121.886241,2015,2015-10-13 14:52:00+00:00,0,Shasta,0,Northern California,10/13/2015
36.164996,-118.452522,2015,2015-10-16 14:43:00+00:00,0,Tulare,0,Central California,10/16/2015
37.147116,-119.926651,2015,2015-10-16 15:39:00+00:00,0,Madera,0,Central California,10/16/2015
40.415509,-121.545412,2015,2015-10-16 19:14:00+00:00,0,Tehama,0,Northern California,10/16/2015
37.206725,-119.499337,2015,2015-10-19 12:35:00+00:00,0,Madera,0,Central California,10/19/2015
39.15422,-120.668175,2015,2015-10-19 16:15:00+00:00,0,Placer,0,Central California,10/19/2015
33.507772,-117.029759,2015,2015-10-20 04:53:00+00:00,0,Riverside,0,Southern California,10/20/2015
33.679266,-116.964418,2015,2015-10-21 03:01:00+00:00,0,Riverside,0,Southern California,10/21/2015
41.467189,-122.242713,2015,2015-10-22 13:26:00+00:00,0,Siskiyou,0,Northern California,10/22/2015
34.576476,-120.588392,2015,2015-10-26 22:15:00+00:00,0,Santa Barbara,0,Southern California,10/26/2015
38.908793,-120.222692,2015,2015-10-28 12:16:00+00:00,0,El Dorado,0,Central California,10/28/2015
34.4828,-119.63216,2015,2015-10-29 05:30:00+00:00,21,Santa Barbara,1,Southern California,10/29/2015
34.792008,-119.239424,2015,2015-10-30 01:14:00+00:00,0,Ventura,0,Southern California,10/30/2015
40.147363,-122.598886,2015,2015-10-30 18:46:00+00:00,0,Tehama,0,Northern California,10/30/2015
33.15158,-116.520627,2015,2015-10-31 13:06:00+00:00,0,San Diego,0,Southern California,10/31/2015
35.441888,-116.655907,2015,2015-11-01 10:14:00+00:00,0,San Bernardino,0,Southern California,11/1/2015
38.823169,-120.288463,2015,2015-11-03 10:44:00+00:00,0,El Dorado,0,Central California,11/3/2015
32.748559,-117.122241,2015,2015-11-03 17:44:00+00:00,0,San Diego,0,Southern California,11/3/2015
38.047408,-122.214019,2015,2015-11-04 19:20:00+00:00,0,Contra Costa,0,Western California,11/4/2015
41.43294,-120.216732,2015,2015-11-05 22:36:00+00:00,0,Modoc,0,Northern California,11/5/2015
38.584899,-121.949245,2015,2015-11-06 02:42:00+00:00,0,Yolo,0,Central California,11/6/2015
34.15,-118.879444,2015,2015-11-07 01:45:00+00:00,50,Ventura,1,Southern California,11/7/2015
39.231301,-120.10739,2015,2015-11-08 23:10:00+00:00,0,Placer,0,Central California,11/8/2015
35.220664,-116.130333,2015,2015-11-10 00:49:00+00:00,0,San Bernardino,0,Southern California,11/10/2015
35.707246,-121.13006,2015,2015-11-14 11:05:00+00:00,0,San Luis Obispo,0,Southern California,11/14/2015
35.021216,-118.745438,2015,2015-11-14 16:06:00+00:00,0,Kern,0,Southern California,11/14/2015
40.053295,-122.751355,2015,2015-11-15 18:22:00+00:00,0,Tehama,0,Northern California,11/15/2015
38.240449,-121.303211,2015,2015-11-18 13:09:00+00:00,0,Sacramento,0,Central California,11/18/2015
37.900001,-122.305817,2015,2015-11-22 20:54:00+00:00,0,Contra Costa,0,Western California,11/22/2015
36.482679,-121.683144,2015,2015-11-23 08:01:00+00:00,0,Monterey,0,Western California,11/23/2015
32.721896,-116.706069,2015,2015-11-23 09:38:00+00:00,0,San Diego,0,Southern California,11/23/2015
39.678537,-120.364734,2015,2015-11-23 17:14:00+00:00,0,Sierra,0,Central California,11/23/2015
39.593848,-121.421012,2015,2015-11-30 16:23:00+00:00,0,Butte,0,Northern California,11/30/2015
37.112158,-121.289995,2015,2015-12-01 12:37:00+00:00,0,Santa Clara,0,Western California,12/1/2015
34.407127,-118.43852,2015,2015-12-05 05:33:00+00:00,0,Los Angeles,0,Southern California,12/5/2015
35.324025,-118.633365,2015,2015-12-09 13:51:00+00:00,0,Kern,0,Southern California,12/9/2015
40.215305,-123.898548,2015,2015-12-10 17:05:00+00:00,0,Humboldt,0,Northern California,12/10/2015
37.665203,-121.385134,2015,2015-12-11 03:26:00+00:00,0,San Joaquin,0,Central California,12/11/2015
40.807372,-122.420036,2015,2015-12-11 08:01:00+00:00,0,Shasta,0,Northern California,12/11/2015
40.185002,-122.245369,2015,2015-12-12 22:23:00+00:00,0,Tehama,0,Northern California,12/12/2015
34.431898,-118.014856,2015,2015-12-13 19:10:00+00:00,0,Los Angeles,0,Southern California,12/13/2015
40.005065,-122.421433,2015,2015-12-15 12:29:00+00:00,0,Tehama,0,Northern California,12/15/2015
39.575238,-123.281034,2015,2015-12-18 15:39:00+00:00,0,Mendocino,0,Northern California,12/18/2015
34.021147,-116.229184,2015,2015-12-22 20:27:00+00:00,0,Riverside,0,Southern California,12/22/2015
34.371957,-119.339924,2015,2015-12-25 19:52:00+00:00,0,Ventura,0,Southern California,12/25/2015
35.293172,-119.618845,2015,2015-12-26 04:49:00+00:00,0,Kern,0,Southern California,12/26/2015
40.054112,-121.411136,2015,2015-12-26 18:39:00+00:00,0,Butte,0,Northern California,12/26/2015
32.802229,-117.168915,2015,2015-12-27 13:59:00+00:00,0,San Diego,0,Southern California,12/27/2015
37.117151,-120.006974,2015,2015-12-28 02:43:00+00:00,0,Madera,0,Central California,12/28/2015
39.416562,-123.277083,2015,2015-12-28 20:56:00+00:00,0,Mendocino,0,Northern California,12/28/2015
35.634078,-120.869845,2015,2015-12-29 15:23:00+00:00,0,San Luis Obispo,0,Southern California,12/29/2015
35.0825,-117.272589,2015,2015-12-31 13:54:00+00:00,0,San Bernardino,0,Southern California,12/31/2015
33.572137,-116.293664,2015,2015-12-31 21:01:00+00:00,0,Riverside,0,Southern California,12/31/2015
34.025744,-115.126879,2015,2015-12-31 22:33:00+00:00,0,Riverside,0,Southern California,12/31/2015
38.254159,-120.4406,2016,2016-01-01 00:12:00+00:00,0,Calaveras,0,Central California,1/1/2016
33.430216,-117.481167,2016,2016-01-01 13:56:00+00:00,0,San Diego,0,Southern California,1/1/2016
39.761794,-121.496149,2016,2016-01-01 16:03:00+00:00,0,Butte,0,Northern California,1/1/2016
36.721241,-121.524999,2016,2016-01-03 01:59:00+00:00,0,Monterey,0,Western California,1/3/2016
39.466032,-121.468069,2016,2016-01-07 07:22:00+00:00,0,Butte,0,Northern California,1/7/2016
38.600655,-122.309194,2016,2016-01-07 17:33:00+00:00,0,Napa,0,Western California,1/7/2016
38.908879,-122.391917,2016,2016-01-08 22:03:00+00:00,0,Yolo,0,Central California,1/8/2016
32.718213,-116.255018,2016,2016-01-10 12:49:00+00:00,0,San Diego,0,Southern California,1/10/2016
40.863511,-122.297053,2016,2016-01-10 22:52:00+00:00,0,Shasta,0,Northern California,1/10/2016
34.773735,-117.400659,2016,2016-01-10 23:21:00+00:00,0,San Bernardino,0,Southern California,1/10/2016
36.296766,-118.845268,2016,2016-01-11 22:35:00+00:00,0,Tulare,0,Central California,1/11/2016
36.401969,-120.363942,2016,2016-01-13 22:15:00+00:00,0,Fresno,0,Central California,1/13/2016
41.457527,-122.469542,2016,2016-01-15 01:35:00+00:00,0,Siskiyou,0,Northern California,1/15/2016
41.854486,-122.532909,2016,2016-01-17 12:23:00+00:00,0,Siskiyou,0,Northern California,1/17/2016
34.7435,-118.745711,2016,2016-01-20 08:01:00+00:00,0,Los Angeles,0,Southern California,1/20/2016
33.452967,-117.193237,2016,2016-01-20 21:52:00+00:00,0,Riverside,0,Southern California,1/20/2016
38.176208,-122.338169,2016,2016-01-21 02:02:00+00:00,0,Napa,0,Western California,1/21/2016
40.073208,-120.912272,2016,2016-01-21 15:33:00+00:00,0,Plumas,0,Northern California,1/21/2016
34.726263,-120.006025,2016,2016-01-23 04:17:00+00:00,0,Santa Barbara,0,Southern California,1/23/2016
39.044483,-122.867446,2016,2016-01-24 01:19:00+00:00,0,Lake,0,Northern California,1/24/2016
35.44101,-115.572432,2016,2016-01-28 00:16:00+00:00,0,San Bernardino,0,Southern California,1/28/2016
33.67284,-115.140054,2016,2016-02-02 02:35:00+00:00,0,Riverside,0,Southern California,2/2/2016
39.861974,-121.625041,2016,2016-02-03 01:14:00+00:00,0,Butte,0,Northern California,2/3/2016
36.955491,-118.806807,2016,2016-02-03 04:39:00+00:00,0,Fresno,0,Central California,2/3/2016
39.322166,-120.549904,2016,2016-02-04 15:09:00+00:00,0,Nevada,0,Northern California,2/4/2016
38.554079,-120.171393,2016,2016-02-04 16:15:00+00:00,0,Amador,0,Central California,2/4/2016
35.607269,-120.548436,2016,2016-02-06 03:19:00+00:00,0,San Luis Obispo,0,Southern California,2/6/2016
35.081517,-114.805133,2016,2016-02-07 06:06:00+00:00,0,San Bernardino,0,Southern California,2/7/2016
37.930266,-122.130996,2016,2016-02-07 06:55:00+00:00,0,Contra Costa,0,Western California,2/7/2016
35.270101,-120.460666,2016,2016-02-07 15:27:00+00:00,0,San Luis Obispo,0,Southern California,2/7/2016
33.582118,-115.187315,2016,2016-02-07 18:29:00+00:00,0,Riverside,0,Southern California,2/7/2016
36.21246,-121.745558,2016,2016-02-07 20:49:00+00:00,0,Monterey,0,Western California,2/7/2016
32.688317,-116.967259,2016,2016-02-09 11:11:00+00:00,0,San Diego,0,Southern California,2/9/2016
40.823119,-122.24217,2016,2016-02-09 22:59:00+00:00,0,Shasta,0,Northern California,2/9/2016
39.805083,-121.564759,2016,2016-02-10 07:39:00+00:00,0,Butte,0,Northern California,2/10/2016
37.222327,-121.593899,2016,2016-02-10 21:21:00+00:00,0,Santa Clara,0,Western California,2/10/2016
41.858826,-121.855838,2016,2016-02-10 21:29:00+00:00,0,Siskiyou,0,Northern California,2/10/2016
34.981279,-117.904404,2016,2016-02-12 04:03:00+00:00,0,Kern,0,Southern California,2/12/2016
34.172114,-118.796907,2016,2016-02-14 07:34:00+00:00,0,Ventura,0,Southern California,2/14/2016
37.227862,-119.877514,2016,2016-02-14 12:23:00+00:00,0,Madera,0,Central California,2/14/2016
38.768372,-123.478549,2016,2016-02-15 20:09:00+00:00,0,Sonoma,0,Western California,2/15/2016
38.710711,-121.675493,2016,2016-02-15 23:18:00+00:00,0,Yolo,0,Central California,2/15/2016
41.012632,-122.137189,2016,2016-02-16 11:47:00+00:00,0,Shasta,0,Northern California,2/16/2016
38.301273,-122.017187,2016,2016-02-16 15:19:00+00:00,0,Solano,0,Western California,2/16/2016
35.084399,-119.004233,2016,2016-02-17 19:06:00+00:00,0,Kern,0,Southern California,2/17/2016
37.331307,-119.16882,2016,2016-02-17 19:14:00+00:00,0,Fresno,0,Central California,2/17/2016
38.367632,-120.252575,2016,2016-02-19 07:14:00+00:00,0,Calaveras,0,Central California,2/19/2016
40.682326,-120.894718,2016,2016-02-20 20:30:00+00:00,0,Lassen,0,Northern California,2/20/2016
39.781828,-120.815579,2016,2016-02-22 09:33:00+00:00,0,Plumas,0,Northern California,2/22/2016
38.143333,-120.078939,2016,2016-02-28 02:00:00+00:00,0,Tuolumne,0,Central California,2/28/2016
